"Cupidinimus,"Cupidinimus eurekensis",14.785,14.785
"Liomys,"Liomys irroratus",0.06885,0.06885
"Chaetodipus,"Chaetodipus hispidus",0.06885,1.05
"Schizodontomys,"Schizodontomys sulcidens",22.615000000000002,22.615000000000002
"Perognathus,"Perognathus n. sp. dunklei",7.6000000000000005,7.6000000000000005
"Cupidinimus,"Cupidinimus cf. eurekensis",14.785,14.785
"Proheteromys,"Proheteromys cf. floridanus",25.615000000000002,27.8
"Perognathus,"Perognathus n. sp. carpenteri",3.35,3.35
"Perognathus,"Perognathus huastecensis",0.06885,0.06885
"Kirkomys,"Kirkomys schlaikjeri",25.615000000000002,28.55
"Oregonomys,"Oregonomys pebblespringsensis",7.6000000000000005,7.6000000000000005
"Perognathus,"Perognathus cf. formosus",0.063,0.063
"Mioheteromys,"Mioheteromys cf. agrarius",11.95,11.95
"Cupidinimus,"Cupidinimus cuyamensis",11.95,11.95
"Prodipodomys,"Prodipodomys centralis",3.35,3.35
"Mookomys,"Mookomys altifluminis",14.785,14.785
"Perognathus,"Perognathus cf. flavus",0.06885,0.06885
"Schizodontomys,"Schizodontomys n. sp. amnicolus",18.2,18.2
"Perognathus,"Perognathus pearlettensis",1.05,3.35
"Diprionomys,"Diprionomys n. sp. parvus",7.6000000000000005,7.6000000000000005
"Proheteromys,"Proheteromys n. sp. sabinensis",21.735,21.735
"Perognathus,"Perognathus minutus",11.95,14.785
"Cupidinimus,"Cupidinimus whitlocki",14.785,14.785
"Balantiomys,"Balantiomys oregonensis",14.785,14.785
"Trogomys,"Trogomys n. sp. rupinimenthae",25.615000000000002,25.615000000000002
"Diprionomys,"Diprionomys cf. minimus",7.6000000000000005,7.6000000000000005
"Prodipodomys,"Prodipodomys tiheni",3.35,3.35
"Perognathus,"Perognathus hispidus",0.00585,0.06885
"Perognathus,"Perognathus cf. rexroadensis",3.35,3.35
"Perognathus,"Perognathus intermedius",0.06885,1.294
"Proheteromys,"Proheteromys n. sp. ironcloudi",25.55,25.55
"Prodipodomys,"Prodipodomys n. sp. timoteoensis",3.35,3.35
"Dipodomys,"Dipodomys ordii",0.00585,0.906
"Pliosaccomys,"Pliosaccomys magnus",7.6000000000000005,7.6000000000000005
"Mioheteromys,"Mioheteromys n. sp. amplissimus",14.785,14.785
"Mioheteromys,"Mioheteromys n. sp. agrarius",11.95,11.95
"Perognathus,"Perognathus henryredfieldi",7.6000000000000005,7.6000000000000005
"Cupidinimus,"Cupidinimus tertius",11.95,11.95
"Mookomys,"Mookomys n. sp. thrinax",14.785,14.785
"Chaetodipus,"Chaetodipus cf. formosus",0.06885,0.06885
"Proharrymys,"Proharrymys wahlerti",32.05,32.05
"Mioheteromys,"Mioheteromys agrarius",11.95,14.785
"Trogomys,"Trogomys cf. rupinimenthae",18.2,18.2
"Perognathus,"Perognathus mclaughlini",7.6000000000000005,7.6000000000000005
"Perognathus,"Perognathus gidleyi",3.35,3.35
"Dipodomys,"Dipodomys cf. agilis",0.06885,0.06885
"Perognathus,"Perognathus cf. pearlettensis",1.05,3.35
"Cupidinimus,"Cupidinimus n. sp. boronensis",18.2,18.2
"Cupidinimus,"Cupidinimus n. sp. smaragdinus",14.785,14.785
"Cupidinimus,"Cupidinimus kleinfelderi",14.785,14.785
"Balantiomys,"Balantiomys borealis",14.785,14.785
"Cupidinimus,"Cupidinimus quartus",11.95,11.95
"Cupidinimus,"Cupidinimus cf. tertius",11.95,11.95
"Perognathus,"Perognathus brevidens",14.785,14.785
"Perodipus,"Perodipus montanus",0.06885,0.06885
"Prodipodomys,"Prodipodomys n. sp. riversidensis",3.35,3.35
"Schizodontomys,"Schizodontomys cf. harkseni",22.615000000000002,25.55
"Prodipodomys,"Prodipodomys cf. idahoensis",1.05,1.05
"Perognathus,"Perognathus stevei",7.6000000000000005,7.6000000000000005
"Chaetodipus,"Chaetodipus cf. hispidus",1.05,1.05
"Prodipodomys,"Prodipodomys gidleyi",1.05,3.35
"Cupidinimus,"Cupidinimus avawatzensis",11.95,11.95
"Peridiomys,"Peridiomys n. sp. halis",14.785,14.785
"Dipodomys,"Dipodomys n. sp. hibbardi",3.35,3.35
"Dipodomys,"Dipodomys cf. merriami",0.00585,0.00585
"Cupidinimus,"Cupidinimus n. sp. lindsayi",14.785,14.785
"Proharrymys,"Proharrymys n. sp. wahlerti",28.55,28.55
"Cupidinimus,"Cupidinimus boronensis",14.785,14.785
"Lignimus,"Lignimus n. sp. austridakotensis",14.785,14.785
"cf.,"cf. Cupidinimus nebraskensis",14.1815,14.1815
"Lignimus,"Lignimus cf. montis",14.785,14.785
"Perognathus,"Perognathus cf. furlongi",14.1815,14.785
"Diprionomys,"Diprionomys n. sp. minimus",7.6000000000000005,7.6000000000000005
"Perognathus,"Perognathus n. sp. rexroadensis",3.35,3.35
"Perognathus,"Perognathus cf. mclaughlini",7.6000000000000005,7.6000000000000005
"Proheteromys,"Proheteromys formicarum",14.785,14.785
"Schizodontomys,"Schizodontomys greeni",18.2,25.615000000000002
"cf.,"cf. Lignimus montis",14.785,14.785
"Peridiomys,"Peridiomys rusticus",14.785,18.2
"Proheteromys,"Proheteromys n. sp. cejanus",22.615000000000002,22.615000000000002
"Proheteromys,"Proheteromys n. sp. gremmelsi",28.55,28.55
"Cupidinimus,"Cupidinimus cf. bidahochiensis",3.35,3.35
"Perognathus,"Perognathus n. sp. maldei",3.35,3.35
"Harrymys,"Harrymys cf. magnus",18.2,27.8
"Cupidinimus,"Cupidinimus lindsayi",14.1815,14.785
"Cupidinimus,"Cupidinimus nebraskensis",14.1815,14.785
"Dipodomys,"Dipodomys cf. deserti",1.05,1.05
"Proheteromys,"Proheteromys n. sp. floridanus",18.2,18.2
"Prodipodomys,"Prodipodomys ? minor",3.35,3.35
"Perognathus,"Perognathus cf. brevidens",14.785,14.785
"Pliosaccomys,"Pliosaccomys cf. magnus",7.6000000000000005,7.6000000000000005
"Perognathus,"Perognathus n. sp. ancenensis",14.785,14.785
"Proheteromys,"Proheteromys ironcloudi",25.55,28.55
"Proheteromys,"Proheteromys floridanus",18.2,22.615000000000002
"Proheteromys,"Proheteromys n. sp. toledoensis",21.735,21.735
"Harrymys,"Harrymys magnus",18.2,18.2
"Cupidinimus,"Cupidinimus cf. lindsayi",18.2,18.2
"Perognathus,"Perognathus n. sp. strigipredus",3.35,3.35
"Oregonomys,"Oregonomys cf. sargenti",3.35,3.35
"Schizodontomys,"Schizodontomys harkseni",18.2,25.55
"Stratimus,"Stratimus strobeli",18.2,18.2
"Cupidinimus,"Cupidinimus halli",14.1815,14.785
"Cupidinimus,"Cupidinimus cf. kleinfelderi",14.785,14.785
"Proheteromys,"Proheteromys cf. formicarum",14.785,14.785
"Cupidinimus,"Cupidinimus madisonensis",14.785,14.785
"Balantiomys,"Balantiomys cf. oregonensis",14.785,14.785
"Harrymys,"Harrymys woodi",18.2,18.2
"Heliscomys,"Heliscomys subtilis",14.785,14.785
"Proheteromys,"Proheteromys sulculus",14.1815,18.2
"Oregonomys,"Oregonomys n. sp. pebblespringsensis",7.6000000000000005,7.6000000000000005
"Harrymys,"Harrymys irvini",18.2,18.2
"Prodipodomys,"Prodipodomys n. sp. idahoensis",3.35,3.35
"Mioheteromys,"Mioheteromys arcarius",14.785,14.785
"Perognathus,"Perognathus n. sp. mclaughlini",3.35,3.35
"Perognathoides,"Perognathoides n. sp. madisonensis",14.785,14.785
"Prodipodomys,"Prodipodomys kansensis",7.6000000000000005,7.6000000000000005
"Prodipodomys,"Prodipodomys cf. coquorum",3.35,11.95
"Prodipodomys,"Prodipodomys riversidensis",3.35,3.35
"Oregonomys,"Oregonomys sargenti",7.6000000000000005,7.6000000000000005
"Dipodomys,"Dipodomys cf. spectabilis",0.06885,0.06885
"Proheteromys,"Proheteromys n. sp. matthewi",22.615000000000002,22.615000000000002
"n.,"n. gen. Metaliomys n. sp. sevierensis",7.6000000000000005,7.6000000000000005
"Dipodomys,"Dipodomys cf. ordii",0.06885,1.05
"Dipodomys,"Dipodomys compactus",1.05,3.35
"Diprionomys,"Diprionomys cf. parvus",7.6000000000000005,14.785
"Mioheteromys,"Mioheteromys cf. amplissimus",11.95,11.95
"Cupidinimus,"Cupidinimus saskatchewanensis",14.785,14.785
"Mioheteromys,"Mioheteromys amplissimus",14.785,14.785
"Prodipodomys,"Prodipodomys minor",3.35,3.35
"Dipodomys,"Dipodomys spectabilis",0.00585,0.06885
"Oregonomys,"Oregonomys cf. pebblespringsensis",7.6000000000000005,7.6000000000000005
"Perognathus,"Perognathus n. sp. stevei",7.6000000000000005,7.6000000000000005
"Cupidinimus,"Cupidinimus bidahochiensis",7.6000000000000005,7.6000000000000005
"Proheteromys,"Proheteromys fedti",25.615000000000002,28.55
"Lignimus,"Lignimus montis",14.785,14.785
"Prodipodomys,"Prodipodomys griggsorum",3.35,3.35
"Dikkomys,"Dikkomys matthewi",18.2,22.615000000000002
"Proheteromys,"Proheteromys n. sp. fedti",28.55,28.55
"Stratimus,"Stratimus n. sp. strobeli",18.2,18.2
"Dipodomys,"Dipodomys n. sp. pattersoni",1.05,1.05
"Perognathus,"Perognathus flavus",0.00585,0.06885
"Perognathus,"Perognathus cf. gidleyi",1.05,1.05
"Schizodontomys,"Schizodontomys amnicolus",18.2,18.2
"Perognathus,"Perognathus cf. trojectioansrum",11.95,11.95
"Harrymys,"Harrymys n. sp. canadensis",14.785,14.785
